block	ks	kn	org_chr1	start1	stop1	gene1	org_chr2	start2	stop2	gene2
#1r	0.1460	0.0181	a6807_2	67012994	67020086	Sb02g032250	b8082_7	140920964	140915063	GRMZM2G032003
#1r	0.1095	0.0092	a6807_2	67027560	67024695	Sb02g032260	b8082_7	140909918	140912475	GRMZM2G033634
#1r	0.1331	0.0369	a6807_2	67137623	67133759	Sb02g032390	b8082_7	140794428	140798273	GRMZM2G102243
#1r	0.3434	0.1044	a6807_2	67167214	67161563	Sb02g032410	b8082_7	140666802	140667788	GRMZM2G042666
#1r	0.1165	0.0105	a6807_2	67203786	67200911	Sb02g032420	b8082_7	140640748	140645996	GRMZM2G077463
#1r	0.1764	0.0127	a6807_2	67205161	67207699	Sb02g032430	b8082_7	140639430	140636935	GRMZM2G077406
#1r	1.8184	0.2277	a6807_2	67211476	67213432	Sb02g032435	b8082_7	140405349	140403832	GRMZM2G146173
#1r	0.2039	0.1317	a6807_2	67224791	67214586	Sb02g032440	b8082_7	140391558	140400965	GRMZM2G146240
#1r	0.1614	0.0220	a6807_2	67282416	67279762	Sb02g032520	b8082_7	140336947	140339601	GRMZM2G041394
#1r	0.1541	0.0188	a6807_2	67286294	67289463	Sb02g032530	b8082_7	140199722	140195892	GRMZM2G006117
#1r	0.2854	0.0244	a6807_2	67290007	67291249	Sb02g032540	b8082_7	140194276	140193637	GRMZM2G485559
#1r	NA	NA	a6807_2	67296575	67295234	Sb02g032550	b8082_7	140188306	140193300	GRMZM2G006416
#1r	NA	NA	a6807_2	67320803	67323810	Sb02g032600	b8082_7	140164751	140161827	GRMZM2G375307
#1r	0.2343	0.0401	a6807_2	67325153	67330122	Sb02g032610	b8082_7	140156315	140152196	GRMZM2G135651
#1r	0.1196	0.0511	a6807_2	67330696	67333042	Sb02g032620	b8082_7	140151671	140148481	GRMZM2G436511
#1r	0.5506	0.1223	a6807_2	67339396	67338887	Sb02g032630	b8082_7	140140899	140141432	GRMZM2G357688
#1r	0.1427	0.0199	a6807_2	67346561	67341513	Sb02g032640	b8082_7	140096190	140106258	GRMZM2G168858
#1r	0.0922	0.0237	a6807_2	67358985	67363707	Sb02g032680	b8082_7	140064848	140055817	GRMZM2G168913
#1r	0.2130	0.1244	a6807_2	67382448	67384574	Sb02g032720	b8082_7	139884843	139883557	AC214640
#1r	NA	NA	a6807_2	67390921	67386277	Sb02g032725	b8082_7	139822660	139827288	GRMZM2G318849
#1r	0.1261	0.0478	a6807_2	67395189	67398765	Sb02g032730	b8082_7	139731728	139728303	GRMZM2G142150
#1r	1.4813	0.1049	a6807_2	67405499	67403449	Sb02g032740	b8082_7	139722769	139725293	GRMZM2G142013
#1r	0.0923	0.0258	a6807_2	67411577	67414345	Sb02g032760	b8082_7	139658431	139649982	GRMZM2G114748
#1r	0.3173	0.0506	a6807_2	67417695	67419772	Sb02g032770	b8082_7	139640235	139638138	GRMZM2G114704
#1r	NA	NA	a6807_2	67447970	67445745	Sb02g032820	b8082_7	139514301	139604055	AC212873
#1r	0.1301	0.0198	a6807_2	67474852	67478066	Sb02g032850	b8082_7	139412240	139408867	GRMZM2G096824
#1r	NA	NA	a6807_2	67481536	67479602	Sb02g032860	b8082_7	139404005	139405963	GRMZM2G096709
#1r	0.2003	0.0128	a6807_2	67487662	67489537	Sb02g032870	b8082_7	139335471	139333366	GRMZM2G046186
#1r	0.1608	0.0328	a6807_2	67506446	67508508	Sb02g032890	b8082_7	139296027	139293370	GRMZM2G179689
#1r	0.2912	0.0607	a6807_2	67510768	67511843	Sb02g032900	b8082_7	139264799	139263747	GRMZM2G058173
#1r	0.1440	0.0361	a6807_2	67533559	67533284	Sb02g032930	b8082_7	139247815	139248081	GRMZM2G357040
#1r	0.1847	0.1073	a6807_2	67534994	67539240	Sb02g032940	b8082_7	139186754	139181280	GRMZM2G171871
#1r	0.1567	0.0661	a6807_2	67544177	67540566	Sb02g032950	b8082_7	139170062	139178698	GRMZM2G171884
#1r	0.1179	0.0415	a6807_2	67554666	67557260	Sb02g032970	b8082_7	139022246	139019888	GRMZM2G092131
#1r	0.2452	0.0363	a6807_2	67639921	67644790	Sb02g033000	b8082_7	138951092	138947229	GRMZM2G162893
#1r	NA	NA	a6807_2	67652956	67650462	Sb02g033010	b8082_7	138920737	138923442	GRMZM2G162082
#1r	3.4016	1.3385	a6807_2	67665363	67663716	Sb02g033030	b8082_7	138905697	138909332	GRMZM2G162086
#1r	0.7028	0.0884	a6807_2	67684157	67685150	Sb02g033050	b8082_7	138822383	138821420	GRMZM2G450069
#1r	0.4366	0.0656	a6807_2	67687219	67686060	Sb02g033060	b8082_7	138820227	138821026	GRMZM2G148864
#1r	0.6596	0.0617	a6807_2	67723655	67723299	Sb02g033080	b8082_7	138718993	138718649	GRMZM2G095839
#1r	NA	NA	a6807_2	67747082	67738228	Sb02g033100	b8082_7	138658947	138670286	GRMZM2G160922
#1r	0.1041	0.0328	a6807_2	67759634	67764233	Sb02g033110	b8082_7	138625384	138621648	GRMZM2G098764
#1r	88.6016	0.2737	a6807_2	67766473	67765568	Sb02g033120	b8082_7	138616609	138617475	GRMZM2G098751
#1r	NA	NA	a6807_2	67767302	67771969	Sb02g033130	b8082_7	138554766	138551203	GRMZM2G139210
#1r	2.0777	0.2044	a6807_2	67948999	67950288	Sb02g033250	b8082_7	138295388	138293678	GRMZM2G052288
#2r	0.1472	0.0127	a6807_2	66100554	66102506	Sb02g031110	b8082_7	170760349	170758421	GRMZM2G163242
#2r	0.4763	0.0131	a6807_2	66132597	66129672	Sb02g031140	b8082_7	170634539	170633424	GRMZM2G154460
#2r	41.6098	1.4707	a6807_2	66139682	66142693	Sb02g031150	b8082_7	170439272	170430317	GRMZM2G158237
#2r	3.3131	0.5473	a6807_2	66145238	66143236	Sb02g031160	b8082_7	170424691	170425751	GRMZM2G158394
#2r	NA	NA	a6807_2	66162473	66165695	Sb02g031180	b8082_7	170357044	170355300	GRMZM2G138128
#2r	NA	NA	a6807_2	66186149	66185224	Sb02g031190	b8082_7	170346152	170346896	GRMZM2G000818
#2r	0.2482	0.0261	a6807_2	66194630	66196565	Sb02g031200	b8082_7	170338994	170337264	GRMZM2G000825
#2r	0.3464	0.0769	a6807_2	66201513	66205201	Sb02g031210	b8082_7	170267231	170270580	GRMZM2G071599
#2r	1.1006	0.3656	a6807_2	66217412	66217918	Sb02g031230	b8082_7	170141700	170141365	GRMZM2G029720
#2r	NA	NA	a6807_2	66221878	66219470	Sb02g031240	b8082_7	170043437	170046574	GRMZM2G051129
#2r	0.1455	0.0347	a6807_2	66231991	66237566	Sb02g031260	b8082_7	169963556	169955272	GRMZM2G386824
#2r	0.1624	0.0295	a6807_2	66239866	66242783	Sb02g031270	b8082_7	169884122	169880561	GRMZM2G133819
#2r	0.3088	0.1286	a6807_2	66247182	66245359	Sb02g031280	b8082_7	169852417	169854193	GRMZM2G032562
#2r	0.2951	0.0624	a6807_2	66251325	66250723	Sb02g031290	b8082_7	169848956	169849528	GRMZM2G333042
#2r	0.3728	0.0322	a6807_2	66263303	66261769	Sb02g031310	b8082_7	169780146	169781686	GRMZM2G032376
#2r	0.1450	0.0355	a6807_2	66267237	66266029	Sb02g031320	b8082_7	169778131	169779342	GRMZM2G331754
#2r	0.1208	0.0280	a6807_2	66267650	66271048	Sb02g031330	b8082_7	169777851	169772223	GRMZM2G032711
#2r	0.5408	0.0716	a6807_2	66282116	66282873	Sb02g031340	b8082_7	169751305	169750614	GRMZM2G067921
#2r	0.1661	0.0617	a6807_2	66358087	66357406	Sb02g031400	b8082_7	169609566	169610218	GRMZM2G086628
#2r	0.5058	0.1271	a6807_2	66366323	66366760	Sb02g031410	b8082_7	169573882	169573481	GRMZM2G021092
#2r	0.1015	0.0033	a6807_2	66375644	66373531	Sb02g031420	b8082_7	169560624	169562760	GRMZM2G020401
#2r	0.5703	0.0496	a6807_2	66377860	66377429	Sb02g031430	b8082_7	169557181	169557627	GRMZM2G020255
#2r	0.1037	0.0358	a6807_2	66379941	66382569	Sb02g031440	b8082_7	169517480	169514641	GRMZM2G102167
#2r	0.3762	0.0495	a6807_2	66393977	66390729	Sb02g031460	b8082_7	169501599	169502937	GRMZM2G420910
#2r	0.2769	0.0542	a6807_2	66414643	66417997	Sb02g031490	b8082_7	169420869	169417514	GRMZM2G440831
#2r	0.4657	0.0558	a6807_2	66419648	66418485	Sb02g031500	b8082_7	169416073	169417087	GRMZM2G440866
#2r	0.7784	0.1266	a6807_2	66432517	66433293	Sb02g031530	b8082_7	169413439	169412747	GRMZM2G140755
#2r	0.7770	0.1883	a6807_2	66444086	66443509	Sb02g031535	b8082_7	169409517	169409753	GRMZM2G140758
#2r	0.1088	0.0216	a6807_2	66451894	66458806	Sb02g031540	b8082_7	169399332	169392129	GRMZM2G140811
#2r	1.0372	0.0878	a6807_2	66477400	66475582	Sb02g031560	b8082_7	169386124	169387362	GRMZM2G140824
#2r	12.5904	1.1606	a6807_2	66492707	66494044	Sb02g031580	b8082_7	169228188	169227496	GRMZM2G307437
#3r	0.3998	0.0528	a6807_2	64128057	64127028	Sb02g028960	b8082_7	132011418	132012451	GRMZM2G012891
#3r	4.2774	0.7047	a6807_2	64145398	64145781	Sb02g028962	b8082_7	131888548	131888165	AC225790
#3r	0.1266	0.0169	a6807_2	64173585	64178417	Sb02g028990	b8082_7	131736089	131730623	GRMZM2G423567
#3r	5.5385	1.2524	a6807_2	64180310	64193493	Sb02g029000	b8082_7	131713851	131714234	GRMZM2G700219
#3r	0.3720	0.0463	a6807_2	64198067	64196625	Sb02g029010	b8082_7	131708521	131709862	GRMZM2G066219
#3r	0.2856	0.0030	a6807_2	64206592	64208021	Sb02g029030	b8082_7	131702573	131701155	GRMZM2G065868
#3r	NA	NA	a6807_2	64215500	64214104	Sb02g029040	b8082_7	131673261	131675021	GRMZM2G144275
#3r	0.2710	0.1141	a6807_2	64230320	64228130	Sb02g029060	b8082_7	131642349	131646743	GRMZM2G115757
#3r	0.2833	0.0293	a6807_2	64246356	64242361	Sb02g029080	b8082_7	131462643	131465895	GRMZM2G458164
#3r	0.5836	0.0270	a6807_2	64285968	64284484	Sb02g029130	b8082_7	131357284	131355821	GRMZM2G429118
#3r	0.1371	0.0094	a6807_2	64296224	64303506	Sb02g029140	b8082_7	131279326	131274597	GRMZM2G408242
#3r	63.8224	1.1768	a6807_2	64313825	64311047	Sb02g029160	b8082_7	131156316	131155781	GRMZM2G084622
#3r	0.1793	0.0519	a6807_2	64342184	64338226	Sb02g029200	b8082_7	131102978	131099921	GRMZM2G143955
#3r	0.7071	0.1587	a6807_2	64353568	64352311	Sb02g029220	b8082_7	131061646	131060325	GRMZM2G077106
#3r	NA	NA	a6807_2	64369314	64365884	Sb02g029250	b8082_7	130977906	130981679	GRMZM2G083102
#3r	NA	NA	a6807_2	64374303	64371136	Sb02g029260	b8082_7	130806263	130809118	GRMZM2G074386
#3r	0.1947	0.0529	a6807_2	64404015	64402615	Sb02g029280	b8082_7	130625574	130626944	GRMZM2G127015
#3r	NA	NA	a6807_2	64428840	64432861	Sb02g029300	b8082_7	130567618	130564109	GRMZM2G390470
#3r	28.5635	11.6216	a6807_2	64454665	64456321	Sb02g029320	b8082_7	130493472	130495429	GRMZM2G097129
#3r	0.8539	0.2629	a6807_2	64484964	64486226	Sb02g029360	b8082_7	130426574	130425381	GRMZM2G138316
#3r	NA	NA	a6807_2	64509345	64507250	Sb02g029400	b8082_7	130393218	130395255	GRMZM2G129874
#3r	0.3328	0.0245	a6807_2	64513060	64512656	Sb02g029410	b8082_7	130388344	130388754	GRMZM2G430052
#3r	NA	NA	a6807_2	64522045	64520688	Sb02g029430	b8082_7	130373188	130374658	GRMZM2G104678
#3r	0.1836	0.0302	a6807_2	64531430	64526469	Sb02g029440	b8082_7	130366653	130369783	GRMZM2G104754
#3r	75.2808	1.2232	a6807_2	64566811	64568619	Sb02g029460	b8082_7	130155976	130155330	GRMZM2G054277
#3r	0.2494	0.0967	a6807_2	64586777	64591331	Sb02g029490	b8082_7	130078699	130082181	GRMZM2G411899
#3r	58.9916	1.1306	a6807_2	64596204	64591786	Sb02g029500	b8082_7	130040039	130036326	GRMZM2G176888
#3r	NA	NA	a6807_2	64620499	64622689	Sb02g029520	b8082_7	129848215	129839129	GRMZM2G130959
#3r	NA	NA	a6807_2	64643597	64637072	Sb02g029540	b8082_7	129786112	129794255	GRMZM2G059225
#4r	0.5138	0.0549	a6807_2	21930741	21931915	Sb02g012630	b8082_7	56804625	56803852	GRMZM2G123119
#4r	0.2122	0.0953	a6807_2	22464806	22469766	Sb02g012890	b8082_7	56360305	56358512	GRMZM2G471779
#4r	0.2735	0.0377	a6807_2	22470515	22471892	Sb02g012900	b8082_7	56357814	56356434	GRMZM2G471779
#4r	0.3447	0.0465	a6807_2	22479849	22480367	Sb02g012910	b8082_7	56311317	56311841	GRMZM2G027198
#4r	0.1603	0.0684	a6807_2	22627230	22636143	Sb02g012960	b8082_7	55866386	55863819	GRMZM2G110140
#4r	0.2185	0.0401	a6807_2	22761791	22762924	Sb02g012980	b8082_7	55708279	55707164	GRMZM2G048257
#4r	0.3490	0.0325	a6807_2	22970155	22969055	Sb02g013010	b8082_7	53606942	53607979	GRMZM2G050550
#4r	0.0943	0.0082	a6807_2	23062812	23058358	Sb02g013040	b8082_7	53175199	53160976	GRMZM2G074531
#4r	0.0825	0.0300	a6807_2	23112871	23164425	Sb02g013050	b8082_7	52660566	52639267	GRMZM2G450851
#4r	0.2881	0.0498	a6807_2	23223432	23220756	Sb02g013100	b8082_7	52518949	52521543	GRMZM2G072868
#4r	0.1424	0.0531	a6807_2	23355521	23350230	Sb02g013130	b8082_7	52286670	52291966	GRMZM2G061562
#4r	0.1081	0.0555	a6807_2	23368981	23363818	Sb02g013132	b8082_7	52264561	52279866	GRMZM2G360688
#4r	28.4389	10.7832	a6807_2	26277698	26310107	Sb02g014000	b8082_7	51393354	51393704	GRMZM2G037743
#4r	0.4603	0.0313	a6807_2	29051824	29046215	Sb02g014910	b8082_7	49863519	49865326	GRMZM2G131836
#5r	0.4947	0.0471	a6807_2	65546003	65545419	Sb02g030480	b8082_7	136735075	136735662	GRMZM2G104622
#5r	NA	NA	a6807_2	65551228	65549692	Sb02g030490	b8082_7	136655919	136657236	GRMZM2G165272
#5r	NA	NA	a6807_2	65558816	65556824	Sb02g030500	b8082_7	136329805	136332155	GRMZM2G052336
#5r	0.1702	0.0142	a6807_2	65567111	65565233	Sb02g030510	b8082_7	136326442	136328301	GRMZM2G052474
#5r	NA	NA	a6807_2	65571766	65573068	Sb02g030530	b8082_7	136321611	136315734	GRMZM2G052483
#5r	0.3954	0.0150	a6807_2	65586696	65589472	Sb02g030540	b8082_7	136312040	136310139	GRMZM2G052509
#5r	0.1726	0.0273	a6807_2	65593688	65590200	Sb02g030550	b8082_7	136306462	136309916	GRMZM2G052610
#5r	0.1453	0.0392	a6807_2	65599587	65600702	Sb02g030580	b8082_7	136266696	136265581	GRMZM2G052817
#5r	0.0779	0.0316	a6807_2	65602983	65604473	Sb02g030590	b8082_7	136261721	136259965	GRMZM2G052893
#5r	NA	NA	a6807_2	65618128	65619614	Sb02g030610	b8082_7	136250172	136249729	GRMZM2G354539
#5r	0.2077	0.0290	a6807_2	65643188	65648913	Sb02g030630	b8082_7	136237693	136232984	GRMZM2G087144
#6r	0.1177	0.0345	a6807_2	46834129	46798777	Sb02g019360	b8082_7	70331692	70374727	GRMZM2G025340
#6r	0.7220	0.0379	a6807_2	46878979	46876076	Sb02g019380	b8082_7	69873802	69876575	GRMZM2G003165
#6r	0.2951	0.0755	a6807_2	47013447	47007679	Sb02g019440	b8082_7	69374884	69391648	GRMZM2G108737
#6r	0.1553	0.0202	a6807_2	47158167	47167574	Sb02g019450	b8082_7	69236894	69231904	GRMZM2G136712
#6r	0.2514	0.0929	a6807_2	47171641	47168791	Sb02g019460	b8082_7	69082165	69085422	GRMZM2G399313
#6r	0.3051	0.0383	a6807_2	47261062	47264706	Sb02g019470	b8082_7	68163221	68159574	GRMZM2G092604
#6r	0.1085	0.0031	a6807_2	47269472	47268163	Sb02g019480	b8082_7	68052442	68051224	GRMZM2G173756
#6r	NA	NA	a6807_2	47383472	47372851	Sb02g019500	b8082_7	67877233	67855070	GRMZM2G067747
#6r	0.1445	0.0180	a6807_2	47707580	47715994	Sb02g019580	b8082_7	67429362	67406815	GRMZM2G110548
#6r	10.1737	1.2314	a6807_2	49004126	48986534	Sb02g020230	b8082_7	67344948	67345697	GRMZM2G591241
#6r	0.1005	0.0422	a6807_2	49085320	49088922	Sb02g020260	b8082_7	66360316	66372396	GRMZM2G031761
#7r	73.1617	0.9567	a6807_2	64656623	64657420	Sb02g029550	b8082_7	135550128	135549388	GRMZM2G069082
#7r	64.4140	1.1504	a6807_2	64779873	64790695	Sb02g029690	b8082_7	135239367	135234589	GRMZM2G149520
#7r	0.1559	0.0245	a6807_2	64958187	64954388	Sb02g029870	b8082_7	135109783	135114529	AC200057
#7r	0.1207	0.0435	a6807_2	64967322	64963729	Sb02g029880	b8082_7	135096452	135100080	GRMZM2G070038
#7r	0.0644	0.0097	a6807_2	64979409	64975888	Sb02g029900	b8082_7	134995130	134999170	GRMZM2G120300
#7r	0.1521	0.0329	a6807_2	64985637	64981092	Sb02g029910	b8082_7	134843601	134848249	GRMZM2G071147
#7r	NA	NA	a6807_2	65000586	64992863	Sb02g029920	b8082_7	134825408	134833399	GRMZM2G071015
#7r	0.2156	0.0701	a6807_2	65007183	65006732	Sb02g029940	b8082_7	134770908	134771354	GRMZM2G070847
#7r	0.3009	0.0502	a6807_2	65117866	65121080	Sb02g030000	b8082_7	134700964	134698129	GRMZM2G132486
#7r	4.0592	1.0657	a6807_2	65125928	65127936	Sb02g030020	b8082_7	134565414	134566265	GRMZM2G065617
#7r	0.2036	0.0187	a6807_2	65165361	65168057	Sb02g030070	b8082_7	134384272	134381571	GRMZM2G056934
#7r	0.2211	0.0556	a6807_2	65260441	65259870	Sb02g030140	b8082_7	134061513	134062045	GRMZM2G033199
#8r	0.7422	0.1361	a6807_2	301144	299657	Sb02g000360	b8082_7	998594	1000946	GRMZM2G090744
#8r	0.2814	0.0665	a6807_2	310468	306064	Sb02g000365	b8082_7	991994	997025	GRMZM2G090824
#8r	87.4674	1.1148	a6807_2	319458	317950	Sb02g000380	b8082_7	989532	990410	GRMZM2G390124
#8r	0.6970	0.4099	a6807_2	332921	330197	Sb02g000400	b8082_7	959452	964553	GRMZM2G020281
#8r	0.3650	0.0612	a6807_2	362032	359454	Sb02g000420	b8082_7	956471	958806	GRMZM2G323499
#8r	0.4390	0.0406	a6807_2	371612	375578	Sb02g000430	b8082_7	928071	924281	GRMZM2G020104
#8r	0.1482	0.0249	a6807_2	396363	393240	Sb02g000450	b8082_7	726739	729549	GRMZM2G179429
#9r	91.8478	0.4282	a6807_2	71999616	72002304	Sb02g037700	b8082_7	156371260	156372467	GRMZM2G151649
#9r	0.3348	0.0380	a6807_2	72051777	72052754	Sb02g037770	b8082_7	156073875	156072892	GRMZM2G396402
#9r	0.1196	0.0064	a6807_2	72059579	72053388	Sb02g037780	b8082_7	156065541	156072310	GRMZM2G396397
#9r	0.3796	0.0890	a6807_2	72061981	72062814	Sb02g037790	b8082_7	156063256	156062420	GRMZM2G096454
#9r	0.1489	0.0492	a6807_2	72067279	72064271	Sb02g037800	b8082_7	156057691	156061265	GRMZM2G096409
#9r	17.4183	0.9959	a6807_2	72204836	72198164	Sb02g037920	b8082_7	155664366	155666695	GRMZM2G023346
#9r	NA	NA	a6807_2	72311244	72307411	Sb02g038010	b8082_7	154875766	154872618	GRMZM2G055216
#10r	96.9898	1.0608	a6807_2	71640961	71638907	Sb02g037290	b8082_7	154613368	154614051	GRMZM2G374971
#10r	0.1056	0.0182	a6807_2	71683548	71685922	Sb02g037380	b8082_7	154595368	154592831	GRMZM2G072526
#10r	0.1771	0.0220	a6807_2	71690714	71693790	Sb02g037390	b8082_7	154587029	154583431	GRMZM2G072506
#10r	0.2655	0.0737	a6807_2	71694641	71695693	Sb02g037400	b8082_7	154582571	154581588	GRMZM2G072500
#10r	0.2241	0.0102	a6807_2	71700961	71702254	Sb02g037410	b8082_7	154573817	154572563	GRMZM2G072280
#10r	NA	NA	a6807_2	71706397	71711627	Sb02g037420	b8082_7	154545860	154540655	GRMZM2G072054
#11r	0.4558	0.1084	a6807_2	69974018	69974750	Sb02g035570	b8082_7	149736095	149735372	GRMZM2G058622
#11r	0.1572	0.0267	a6807_2	69978663	69975711	Sb02g035580	b8082_7	149730584	149734151	GRMZM2G058451
#11r	NA	NA	a6807_2	69991535	69994174	Sb02g035600	b8082_7	149718478	149715858	GRMZM2G058310
#11r	0.1598	0.0435	a6807_2	70001313	70002401	Sb02g035610	b8082_7	149710651	149709694	GRMZM2G058070
#11r	NA	NA	a6807_2	70008914	70006050	Sb02g035620	b8082_7	149704450	149709078	GRMZM2G058013
#11r	0.6315	0.1411	a6807_2	70010420	70011226	Sb02g035630	b8082_7	149684189	149683322	GRMZM2G358386
#12r	0.2136	0.0500	a6807_2	8053037	8048758	Sb02g006420	b8082_7	19624562	19628796	AC235546
#12r	0.3441	0.0365	a6807_2	8062366	8064028	Sb02g006430	b8082_7	19503777	19502041	GRMZM2G111216
#12r	0.1785	0.0173	a6807_2	8071239	8065979	Sb02g006440	b8082_7	19461580	19471669	GRMZM2G043275
#12r	0.2055	0.0761	a6807_2	8077943	8079386	Sb02g006450	b8082_7	19377286	19375603	GRMZM2G038412
#12r	NA	NA	a6807_2	8152865	8148964	Sb02g006500	b8082_7	19369356	19373658	GRMZM2G038313
#12r	0.1029	0.0385	a6807_2	8155683	8158268	Sb02g006510	b8082_7	19367342	19362390	GRMZM2G038162
#13r	NA	NA	a6807_2	74192379	74191155	Sb02g040160	b8082_7	162573993	162575494	GRMZM2G150841
#13r	NA	NA	a6807_2	74309638	74311167	Sb02g040330	b8082_7	162229789	162228562	GRMZM2G150758
#13r	0.2307	0.0701	a6807_2	74312880	74311493	Sb02g040340	b8082_7	162221968	162228236	GRMZM2G150683
#13r	NA	NA	a6807_2	74318396	74320423	Sb02g040350	b8082_7	162175377	162173347	GRMZM2G060594
#13r	0.1335	0.0442	a6807_2	74322615	74322220	Sb02g040360	b8082_7	162170795	162171181	GRMZM2G060511
#13r	NA	NA	a6807_2	74421310	74422805	Sb02g040480	b8082_7	161897806	161899065	GRMZM2G056407
#14r	3.1546	1.2673	a6807_2	20724765	20731202	Sb02g012380	b8082_7	56888328	56885736	GRMZM2G043758
#14r	NA	NA	a6807_2	20924978	20928282	Sb02g012420	b8082_7	55341550	55347270	GRMZM2G009940
#14r	0.4131	0.0366	a6807_2	21531601	21532887	Sb02g012560	b8082_7	55100152	55099134	GRMZM2G318299
#14r	0.4705	0.0953	a6807_2	21534195	21532968	Sb02g012570	b8082_7	55098217	55098828	GRMZM2G318292
#14r	0.6031	0.0235	a6807_2	21624050	21623052	Sb02g012580	b8082_7	55063529	55064725	GRMZM2G032766
#14r	3.9688	0.4759	a6807_2	21930741	21931915	Sb02g012630	b8082_7	54181504	54181914	GRMZM2G060517
#15r	0.1644	0.0467	a6807_2	71447066	71448458	Sb02g037030	b8082_7	154103593	154105079	GRMZM2G100741
#15r	0.6960	0.0556	a6807_2	71490726	71491088	Sb02g037090	b8082_7	154072153	154071620	GRMZM2G061392
#15r	NA	NA	a6807_2	71493015	71497567	Sb02g037100	b8082_7	154070810	154059212	GRMZM2G061234
#15r	73.7185	0.4771	a6807_2	71498806	71499144	Sb02g037110	b8082_7	154058786	154058442	GRMZM2G061232
#15r	0.1276	0.0417	a6807_2	71501097	71505828	Sb02g037120	b8082_7	154053924	154048866	GRMZM2G061156
#16r	NA	NA	a6807_2	72737937	72740933	Sb02g038510	b8082_7	158034277	158032275	GRMZM2G131262
#16r	0.4617	0.0590	a6807_2	72752961	72749789	Sb02g038530	b8082_7	158028072	158029597	GRMZM2G131243
#16r	0.1989	0.0569	a6807_2	72776768	72777211	Sb02g038570	b8082_7	158022401	158021946	GRMZM2G131228
#16r	0.3004	0.0136	a6807_2	72780975	72780700	Sb02g038580	b8082_7	158018308	158018574	GRMZM2G431885
#16r	0.3163	0.1759	a6807_2	72789922	72787856	Sb02g038590	b8082_7	158014208	158016231	GRMZM2G131167
#17r	0.2943	0.1091	a6807_2	68243547	68249907	Sb02g033690	b8082_7	144328116	144316146	GRMZM2G135038
#17r	86.6195	0.4658	a6807_2	68253190	68251429	Sb02g033700	b8082_7	144314003	144315700	GRMZM2G135029
#17r	1.0574	0.1404	a6807_2	68256159	68254293	Sb02g033710	b8082_7	144311415	144313227	GRMZM2G134797
#17r	69.6842	0.9885	a6807_2	68279815	68280271	Sb02g033750	b8082_7	144291448	144284515	GRMZM2G134716
#17r	0.2751	0.0163	a6807_2	68291885	68290151	Sb02g033760	b8082_7	144282965	144283213	GRMZM2G134711
#18r	NA	NA	a6807_2	138578	141716	Sb02g000240	b8082_7	576410	574072	GRMZM2G100652
#18r	0.1644	0.0411	a6807_2	143171	148042	Sb02g000250	b8082_7	463818	459222	GRMZM2G087920
#18r	0.8720	0.4729	a6807_2	156914	154134	Sb02g000280	b8082_7	332729	331344	GRMZM2G424088
#18r	0.3277	0.0637	a6807_2	166740	165691	Sb02g000290	b8082_7	255678	256685	GRMZM2G152059
#18r	0.2623	0.0912	a6807_2	243635	244612	Sb02g000330	b8082_7	33490	32603	GRMZM2G000126
#19r	NA	NA	a6807_2	45002369	45005358	Sb02g018530	b8082_7	63353471	63356022	GRMZM2G079256
#19r	NA	NA	a6807_2	45162094	45150634	Sb02g018570	b8082_7	63189967	63181779	GRMZM2G049155
#19r	0.1184	0.0768	a6807_2	45425357	45426394	Sb02g018630	b8082_7	60448410	60447342	GRMZM2G086935
#19r	0.2225	0.0240	a6807_2	45427316	45429098	Sb02g018640	b8082_7	60446562	60444996	GRMZM2G087041
#19r	0.1459	0.0384	a6807_2	45432652	45431072	Sb02g018650	b8082_7	60384356	60385942	GRMZM2G143870
#20r	143.1448	0.5135	a6807_2	70688858	70687888	Sb02g036260	b8082_7	151902688	151903606	GRMZM2G057281
#20r	70.4195	0.7030	a6807_2	70733033	70730903	Sb02g036310	b8082_7	151734581	151736820	GRMZM2G062569
#20r	0.4980	0.0919	a6807_2	70751334	70749090	Sb02g036330	b8082_7	151716465	151717821	GRMZM2G362807
#20r	0.5080	0.1185	a6807_2	70764495	70763839	Sb02g036350	b8082_7	151705306	151705953	GRMZM2G362793
#20r	6.4283	0.5521	a6807_2	70791199	70792150	Sb02g036380	b8082_7	151619642	151618643	GRMZM2G033885
#21r	68.9355	2.4480	a6807_2	1771045	1771519	Sb02g001806	b8082_7	3204609	3202714	GRMZM2G008234
#21r	0.6883	0.1619	a6807_2	1910485	1911069	Sb02g001880	b8082_7	2942268	2941684	GRMZM2G145654
#21r	0.6158	0.1084	a6807_2	1924061	1921809	Sb02g001890	b8082_7	2933141	2936456	GRMZM2G145633
#21r	97.4535	1.0283	a6807_2	1930033	1926080	Sb02g001900	b8082_7	2927018	2929068	GRMZM2G350205
#21r	NA	NA	a6807_2	2060103	2056586	Sb02g002050	b8082_7	2721416	2723203	GRMZM2G033027
#1f	2.1016	0.2465	a6807_2	76002334	75998274	Sb02g042320	b8082_8	158166939	158163027	GRMZM2G037585
#1f	2.8135	0.1780	a6807_2	76176271	76170779	Sb02g042430	b8082_8	158216737	158212253	AC233953
#1f	87.2398	0.4810	a6807_2	76207542	76208483	Sb02g042460	b8082_8	158408043	158409107	GRMZM2G423917
#1f	12.7716	0.5887	a6807_2	76210839	76213474	Sb02g042470	b8082_8	158412008	158416314	GRMZM2G122607
