"block"	"org_chr1"	"org_chr2"	"ks"	"kn"	"start1"	"stop1"	"gene1"	"start2"	"stop2"	"gene2"	"median"	"mean"	"count"	"total_genes"	"subGenome"
"4317"	"#2r"	"a6807_3"	"b8082_3"	0.2602	0.0608	58785600	58787793	"Sb03g030570"	209195330	209191465	"GRMZM2G024391"	0.2583	6.30983764705882	255	966	"sub1"
"4318"	"#2r"	"a6807_3"	"b8082_3"	0.2608	0.0482	60446322	60444880	"Sb03g032050"	203874063	203875514	"GRMZM2G051683"	0.2583	6.30983764705882	255	966	"sub1"
"4319"	"#2r"	"a6807_3"	"b8082_3"	75.589	0.3846	60575038	60576516	"Sb03g032130"	203573975	203575744	"GRMZM2G041774"	0.2583	6.30983764705882	255	966	"sub1"
"4320"	"#2r"	"a6807_3"	"b8082_3"	0.278	0.0252	60597474	60598891	"Sb03g032160"	203507099	203506165	"GRMZM2G057283"	0.2583	6.30983764705882	255	966	"sub1"
"4321"	"#2r"	"a6807_3"	"b8082_3"	0.3764	0.0107	57235898	57228741	"Sb03g029100"	214165532	214171642	"GRMZM2G029547"	0.2583	6.30983764705882	255	966	"sub1"
"4322"	"#2r"	"a6807_3"	"b8082_3"	0.9158	0.1125	61552305	61553189	"Sb03g033170"	200120768	200120442	"GRMZM2G468111"	0.2583	6.30983764705882	255	966	"sub1"
"4323"	"#2r"	"a6807_3"	"b8082_3"	0.2386	0.0594	58338454	58335443	"Sb03g030050"	210623512	210635488	"GRMZM2G117851"	0.2583	6.30983764705882	255	966	"sub1"
"4324"	"#2r"	"a6807_3"	"b8082_3"	0.138	0.0147	58329928	58326409	"Sb03g030040"	210689749	210686092	"GRMZM2G003354"	0.2583	6.30983764705882	255	966	"sub1"
"4325"	"#2r"	"a6807_3"	"b8082_3"	0.1646	0.0401	59257095	59252898	"Sb03g030910"	208108878	208104838	"GRMZM2G062154"	0.2583	6.30983764705882	255	966	"sub1"
"4326"	"#2r"	"a6807_3"	"b8082_3"	0.1646	0.0373	61663303	61672044	"Sb03g033300"	199749213	199739634	"GRMZM2G000614"	0.2583	6.30983764705882	255	966	"sub1"
"4327"	"#2r"	"a6807_3"	"b8082_3"	0.3343	0.0181	60796883	60794217	"Sb03g032350"	203209380	203212041	"GRMZM2G035276"	0.2583	6.30983764705882	255	966	"sub1"
"4328"	"#2r"	"a6807_3"	"b8082_3"	0.1484	0.0218	61687511	61692154	"Sb03g033340"	199504383	199500216	"GRMZM2G079904"	0.2583	6.30983764705882	255	966	"sub1"
"4329"	"#2r"	"a6807_3"	"b8082_3"	0.3638	0.0697	60811937	60812602	"Sb03g032370"	202904889	202904227	"GRMZM2G425638"	0.2583	6.30983764705882	255	966	"sub1"
"4330"	"#2r"	"a6807_3"	"b8082_3"	0.1316	0.0264	60833503	60834051	"Sb03g032390"	202874612	202873832	"GRMZM2G159935"	0.2583	6.30983764705882	255	966	"sub1"
"4331"	"#2r"	"a6807_3"	"b8082_3"	0.0645	0.0236	57376073	57371082	"Sb03g029260"	213597041	213606813	"GRMZM2G088436"	0.2583	6.30983764705882	255	966	"sub1"
"4332"	"#2r"	"a6807_3"	"b8082_3"	0.2233	0.0542	57442443	57440123	"Sb03g029310"	213443264	213445343	"GRMZM2G098305"	0.2583	6.30983764705882	255	966	"sub1"
"4333"	"#2r"	"a6807_3"	"b8082_3"	0.2366	0.0407	57435217	57434330	"Sb03g029300"	213461617	213462489	"GRMZM2G397675"	0.2583	6.30983764705882	255	966	"sub1"
"4334"	"#2r"	"a6807_3"	"b8082_3"	0.1961	0.0596	57496214	57496795	"Sb03g029360"	213255343	213254780	"GRMZM2G425206"	0.2583	6.30983764705882	255	966	"sub1"
"4335"	"#2r"	"a6807_3"	"b8082_3"	0.1146	0.0512	58601840	58605093	"Sb03g030360"	209825691	209822040	"GRMZM2G074821"	0.2583	6.30983764705882	255	966	"sub1"
"4336"	"#2r"	"a6807_3"	"b8082_3"	0.2346	0.023	58656492	58654167	"Sb03g030400"	209673670	209671127	"GRMZM2G031400"	0.2583	6.30983764705882	255	966	"sub1"
"4337"	"#2r"	"a6807_3"	"b8082_3"	0.2674	0.0133	58669151	58670905	"Sb03g030430"	209589112	209587370	"GRMZM2G422651"	0.2583	6.30983764705882	255	966	"sub1"
"4338"	"#2r"	"a6807_3"	"b8082_3"	0.1336	0.0059	60918249	60922370	"Sb03g032510"	202686870	202681438	"GRMZM2G111611"	0.2583	6.30983764705882	255	966	"sub1"
"4339"	"#2r"	"a6807_3"	"b8082_3"	31.4111	1.3215	60931423	60929689	"Sb03g032520"	202673984	202675252	"GRMZM2G111666"	0.2583	6.30983764705882	255	966	"sub1"
"4340"	"#2r"	"a6807_3"	"b8082_3"	0.3038	0.0842	61855301	61857549	"Sb03g033600"	199233791	199225216	"GRMZM2G059801"	0.2583	6.30983764705882	255	966	"sub1"
"4341"	"#2r"	"a6807_3"	"b8082_3"	0.3267	0.0418	58773519	58770222	"Sb03g030530"	209229465	209231249	"GRMZM2G024144"	0.2583	6.30983764705882	255	966	"sub1"
"4342"	"#2r"	"a6807_3"	"b8082_3"	0.0916	0.0317	58776724	58778890	"Sb03g030540"	209203501	209199765	"GRMZM2G024247"	0.2583	6.30983764705882	255	966	"sub1"
"4343"	"#2r"	"a6807_3"	"b8082_3"	0.1238	0.0211	58785086	58782441	"Sb03g030560"	209195853	209198767	"GRMZM2G024348"	0.2583	6.30983764705882	255	966	"sub1"
"4344"	"#2r"	"a6807_3"	"b8082_3"	75.7653	0.435	57877613	57882854	"Sb03g029650"	212386044	212391199	"GRMZM2G166987"	0.2583	6.30983764705882	255	966	"sub1"
"4345"	"#2r"	"a6807_3"	"b8082_3"	61.4522	1.3306	59782146	59786103	"Sb03g031370"	206276872	206335620	"AC233945"	0.2583	6.30983764705882	255	966	"sub1"
"4346"	"#2r"	"a6807_3"	"b8082_3"	0.3824	0.0434	57903515	57908735	"Sb03g029690"	212238401	212234480	"GRMZM2G047255"	0.2583	6.30983764705882	255	966	"sub1"
"4347"	"#2r"	"a6807_3"	"b8082_3"	0.454	0.0789	57913660	57909476	"Sb03g029700"	212222451	212225953	"GRMZM2G047298"	0.2583	6.30983764705882	255	966	"sub1"
"4348"	"#2r"	"a6807_3"	"b8082_3"	0.3018	0.0275	57928963	57929373	"Sb03g029730"	212055583	212055173	"GRMZM2G004362"	0.2583	6.30983764705882	255	966	"sub1"
"4349"	"#2r"	"a6807_3"	"b8082_3"	0.1185	0.0283	62211185	62207460	"Sb03g034000"	198312341	198315933	"GRMZM2G158562"	0.2583	6.30983764705882	255	966	"sub1"
"4350"	"#2r"	"a6807_3"	"b8082_3"	0.1487	0.0655	58055388	58053878	"Sb03g029800"	211772644	211780114	"GRMZM2G033671"	0.2583	6.30983764705882	255	966	"sub1"
"4351"	"#2r"	"a6807_3"	"b8082_3"	0.1928	0.0067	58076895	58072621	"Sb03g029840"	211739448	211743295	"GRMZM2G033515"	0.2583	6.30983764705882	255	966	"sub1"
"4352"	"#2r"	"a6807_3"	"b8082_3"	0.1486	0.0497	58119660	58114073	"Sb03g029860"	211644021	211649522	"GRMZM2G116592"	0.2583	6.30983764705882	255	966	"sub1"
"4353"	"#2r"	"a6807_3"	"b8082_3"	0.1652	0.0273	60257575	60254378	"Sb03g031890"	204789837	204800717	"GRMZM2G050596"	0.2583	6.30983764705882	255	966	"sub1"
"4354"	"#2r"	"a6807_3"	"b8082_3"	0.1466	0.0377	60167239	60173065	"Sb03g031820"	204974844	204970578	"GRMZM2G109976"	0.2583	6.30983764705882	255	966	"sub1"
"4355"	"#2r"	"a6807_3"	"b8082_3"	0.2747	0.0744	57050278	57051815	"Sb03g028890"	214729448	214728019	"GRMZM2G026930"	0.2583	6.30983764705882	255	966	"sub1"
"4356"	"#2r"	"a6807_3"	"b8082_3"	0.1018	0.0262	60417932	60416084	"Sb03g032020"	204086183	204090720	"AC233882"	0.2583	6.30983764705882	255	966	"sub1"
"4357"	"#2r"	"a6807_3"	"b8082_3"	59.646	1.3529	60440297	60438885	"Sb03g032040"	203907433	203909024	"GRMZM2G157317"	0.2583	6.30983764705882	255	966	"sub1"
"4358"	"#2r"	"a6807_3"	"b8082_3"	0.1105	0.0349	57135378	57149675	"Sb03g028970"	214556833	214549694	"GRMZM2G180815"	0.2583	6.30983764705882	255	966	"sub1"
"4359"	"#2r"	"a6807_3"	"b8082_3"	0.363	0.2208	60500679	60499927	"Sb03g032070"	203820664	203821797	"GRMZM2G083850"	0.2583	6.30983764705882	255	966	"sub1"
"4360"	"#2r"	"a6807_3"	"b8082_3"	0.4417	0.071	57227760	57228302	"Sb03g029090"	214172487	214171975	"GRMZM2G030080"	0.2583	6.30983764705882	255	966	"sub1"
"4361"	"#2r"	"a6807_3"	"b8082_3"	0.2748	0.1253	61567345	61569562	"Sb03g033200"	200010324	200000641	"GRMZM2G171373"	0.2583	6.30983764705882	255	966	"sub1"
"4362"	"#2r"	"a6807_3"	"b8082_3"	0.2861	0.0729	61547659	61549352	"Sb03g033160"	200143588	200142182	"GRMZM2G167829"	0.2583	6.30983764705882	255	966	"sub1"
"4363"	"#2r"	"a6807_3"	"b8082_3"	0.356	0.083	62412498	62411438	"Sb03g034190"	197482454	197483236	"GRMZM2G143502"	0.2583	6.30983764705882	255	966	"sub1"
"4364"	"#2r"	"a6807_3"	"b8082_3"	0.0992	0.0098	59240700	59229057	"Sb03g030890"	208162154	208174718	"GRMZM2G080499"	0.2583	6.30983764705882	255	966	"sub1"
"4365"	"#2r"	"a6807_3"	"b8082_3"	0.1003	0.0124	55698759	55687032	"Sb03g027980"	217157975	217175413	"GRMZM2G047093"	0.2583	6.30983764705882	255	966	"sub1"
"4366"	"#2r"	"a6807_3"	"b8082_3"	0.1468	0.019	58411673	58403547	"Sb03g030110"	210418479	210428052	"GRMZM2G152686"	0.2583	6.30983764705882	255	966	"sub1"
"4367"	"#2r"	"a6807_3"	"b8082_3"	0.2024	0.0138	58493070	58496546	"Sb03g030230"	210306466	210299720	"GRMZM2G173989"	0.2583	6.30983764705882	255	966	"sub1"
"4368"	"#2r"	"a6807_3"	"b8082_3"	66.6404	1.2186	58510092	58509277	"Sb03g030250"	210223829	210222921	"GRMZM2G046447"	0.2583	6.30983764705882	255	966	"sub1"
"4369"	"#2r"	"a6807_3"	"b8082_3"	0.3683	0.0703	58514328	58513573	"Sb03g030260"	210215927	210216871	"GRMZM2G046458"	0.2583	6.30983764705882	255	966	"sub1"
"4370"	"#2r"	"a6807_3"	"b8082_3"	0.7455	0.0271	58531352	58531897	"Sb03g030270"	210169224	210168673	"GRMZM2G360021"	0.2583	6.30983764705882	255	966	"sub1"
"4371"	"#2r"	"a6807_3"	"b8082_3"	0.1078	0.0219	57365923	57368956	"Sb03g029250"	213636391	213632478	"GRMZM2G088397"	0.2583	6.30983764705882	255	966	"sub1"
"4372"	"#2r"	"a6807_3"	"b8082_3"	0.2248	0.1212	57386934	57390995	"Sb03g029280"	213513357	213507278	"GRMZM2G473976"	0.2583	6.30983764705882	255	966	"sub1"
"4373"	"#2r"	"a6807_3"	"b8082_3"	0.3518	0.0362	59356921	59358915	"Sb03g031030"	207474513	207472444	"GRMZM2G164674"	0.2583	6.30983764705882	255	966	"sub1"
"4374"	"#2r"	"a6807_3"	"b8082_3"	0.3409	0.0574	59375246	59377250	"Sb03g031050"	207469052	207466997	"GRMZM2G164654"	0.2583	6.30983764705882	255	966	"sub1"
"4375"	"#2r"	"a6807_3"	"b8082_3"	0.4195	0.0543	59462628	59461939	"Sb03g031140"	207350802	207351473	"GRMZM2G092867"	0.2583	6.30983764705882	255	966	"sub1"
"4376"	"#2r"	"a6807_3"	"b8082_3"	0.1548	0.0583	59536730	59541748	"Sb03g031190"	207203375	207198302	"GRMZM2G127780"	0.2583	6.30983764705882	255	966	"sub1"
"4377"	"#2r"	"a6807_3"	"b8082_3"	11.1724	1.0984	57528065	57527841	"Sb03g029390"	213245913	213245671	"GRMZM2G370175"	0.2583	6.30983764705882	255	966	"sub1"
"4378"	"#2r"	"a6807_3"	"b8082_3"	0.1726	0.0567	58705706	58701925	"Sb03g030460"	209564342	209567983	"GRMZM2G122362"	0.2583	6.30983764705882	255	966	"sub1"
"4379"	"#2r"	"a6807_3"	"b8082_3"	0.3407	0.0182	57627635	57626241	"Sb03g029450"	213069601	213070980	"GRMZM2G426922"	0.2583	6.30983764705882	255	966	"sub1"
"4380"	"#2r"	"a6807_3"	"b8082_3"	0.2992	0.0317	57680191	57681769	"Sb03g029480"	212947934	212946360	"GRMZM2G064500"	0.2583	6.30983764705882	255	966	"sub1"
"4381"	"#2r"	"a6807_3"	"b8082_3"	0.1939	0.0349	57688522	57684181	"Sb03g029490"	212943167	212944576	"GRMZM2G064473"	0.2583	6.30983764705882	255	966	"sub1"
"4382"	"#2r"	"a6807_3"	"b8082_3"	0.2717	0.018	61000730	60998620	"Sb03g032570"	202496264	202498575	"GRMZM2G008726"	0.2583	6.30983764705882	255	966	"sub1"
"4383"	"#2r"	"a6807_3"	"b8082_3"	0.2005	0.0455	61008302	61006096	"Sb03g032580"	202492159	202494506	"GRMZM2G008764"	0.2583	6.30983764705882	255	966	"sub1"
"4384"	"#2r"	"a6807_3"	"b8082_3"	93.895	0.3233	57869008	57873448	"Sb03g029640"	212655916	212653658	"GRMZM2G153672"	0.2583	6.30983764705882	255	966	"sub1"
"4385"	"#2r"	"a6807_3"	"b8082_3"	0.3941	0.0649	56380665	56381905	"Sb03g028470"	215782504	215781379	"GRMZM2G089525"	0.2583	6.30983764705882	255	966	"sub1"
"4386"	"#2r"	"a6807_3"	"b8082_3"	0.1303	0.0043	59830678	59830152	"Sb03g031440"	206029877	206030322	"GRMZM2G083629"	0.2583	6.30983764705882	255	966	"sub1"
"4387"	"#2r"	"a6807_3"	"b8082_3"	65.2271	1.1508	59845126	59842197	"Sb03g031460"	205983500	205988742	"GRMZM2G427067"	0.2583	6.30983764705882	255	966	"sub1"
"4388"	"#2r"	"a6807_3"	"b8082_3"	0.1365	0.009	59853835	59858156	"Sb03g031470"	205895697	205891813	"GRMZM2G041275"	0.2583	6.30983764705882	255	966	"sub1"
"4389"	"#2r"	"a6807_3"	"b8082_3"	0.3341	0.0154	57961948	57963450	"Sb03g029770"	211999516	211998011	"GRMZM2G022311"	0.2583	6.30983764705882	255	966	"sub1"
"4390"	"#2r"	"a6807_3"	"b8082_3"	0.3497	0.0459	58905782	58905276	"Sb03g030680"	208961501	208961980	"GRMZM2G023237"	0.2583	6.30983764705882	255	966	"sub1"
"4391"	"#2r"	"a6807_3"	"b8082_3"	0.5605	0.0402	58920392	58919646	"Sb03g030690"	208946373	208947122	"GRMZM2G022931"	0.2583	6.30983764705882	255	966	"sub1"
"4392"	"#2r"	"a6807_3"	"b8082_3"	0.1437	0.0325	60054140	60057075	"Sb03g031630"	205236764	205233520	"GRMZM2G028467"	0.2583	6.30983764705882	255	966	"sub1"
"4393"	"#2r"	"a6807_3"	"b8082_3"	0.2549	0.0472	60162169	60164163	"Sb03g031810"	205054179	205052190	"GRMZM2G146878"	0.2583	6.30983764705882	255	966	"sub1"
"4394"	"#2r"	"a6807_3"	"b8082_3"	0.1727	0.0515	61281030	61291462	"Sb03g032830"	201165880	201154392	"AC207628"	0.2583	6.30983764705882	255	966	"sub1"
"4395"	"#2r"	"a6807_3"	"b8082_3"	0.1165	0.1295	61294855	61292303	"Sb03g032840"	201151131	201153586	"AC207628"	0.2583	6.30983764705882	255	966	"sub1"
"4396"	"#2r"	"a6807_3"	"b8082_3"	0.4874	0.0446	57100819	57102385	"Sb03g028940"	214679403	214677849	"GRMZM2G150280"	0.2583	6.30983764705882	255	966	"sub1"
"4397"	"#2r"	"a6807_3"	"b8082_3"	134.8159	0.4012	57118929	57120089	"Sb03g028950"	214655696	214654152	"GRMZM2G150260"	0.2583	6.30983764705882	255	966	"sub1"
"4398"	"#2r"	"a6807_3"	"b8082_3"	63.8689	0.815	61312920	61310833	"Sb03g032890"	201119035	201108521	"AC207628"	0.2583	6.30983764705882	255	966	"sub1"
"4399"	"#2r"	"a6807_3"	"b8082_3"	0.5128	0.0846	57173760	57171428	"Sb03g029020"	214369185	214371254	"GRMZM2G037322"	0.2583	6.30983764705882	255	966	"sub1"
"4400"	"#2r"	"a6807_3"	"b8082_3"	0.1282	0.0252	57184995	57188696	"Sb03g029030"	214355547	214352413	"GRMZM2G037431"	0.2583	6.30983764705882	255	966	"sub1"
"4401"	"#2r"	"a6807_3"	"b8082_3"	0.4842	0.0553	57200421	57201457	"Sb03g029050"	214273614	214272682	"GRMZM2G143328"	0.2583	6.30983764705882	255	966	"sub1"
"4402"	"#2r"	"a6807_3"	"b8082_3"	0.4215	0.0398	58272989	58272006	"Sb03g029990"	210967450	210968349	"GRMZM2G160971"	0.2583	6.30983764705882	255	966	"sub1"
"4403"	"#2r"	"a6807_3"	"b8082_3"	0.403	0.0613	58323038	58325931	"Sb03g030030"	210709561	210707378	"GRMZM2G003526"	0.2583	6.30983764705882	255	966	"sub1"
"4404"	"#2r"	"a6807_3"	"b8082_3"	0.2176	0.0261	59224409	59223456	"Sb03g030880"	208178986	208179942	"GRMZM2G080583"	0.2583	6.30983764705882	255	966	"sub1"
"4405"	"#2r"	"a6807_3"	"b8082_3"	0.4692	0.1096	57539825	57540259	"Sb03g029400"	213220799	213220389	"GRMZM2G370193"	0.2583	6.30983764705882	255	966	"sub1"
"4406"	"#2r"	"a6807_3"	"b8082_3"	0.2614	0.073	62465609	62467427	"Sb03g034245"	197434822	197432863	"GRMZM2G177929"	0.2583	6.30983764705882	255	966	"sub1"
"4407"	"#2r"	"a6807_3"	"b8082_3"	0.1377	0.0627	58488408	58490491	"Sb03g030220"	210391790	210389489	"GRMZM2G159498"	0.2583	6.30983764705882	255	966	"sub1"
"4408"	"#2r"	"a6807_3"	"b8082_3"	0.6357	0.0438	59277356	59279416	"Sb03g030940"	207937691	207935533	"GRMZM2G059052"	0.2583	6.30983764705882	255	966	"sub1"
"4409"	"#2r"	"a6807_3"	"b8082_3"	0.0927	0.0436	60798983	60804237	"Sb03g032360"	203208669	203202796	"GRMZM2G333833"	0.2583	6.30983764705882	255	966	"sub1"
"4410"	"#2r"	"a6807_3"	"b8082_3"	0.1506	0.0697	60807701	60807312	"Sb03g032365"	202930519	202930785	"GRMZM2G418256"	0.2583	6.30983764705882	255	966	"sub1"
"4411"	"#2r"	"a6807_3"	"b8082_3"	0.2406	0.0632	62537002	62538481	"Sb03g034320"	197209129	197210619	"GRMZM2G026746"	0.2583	6.30983764705882	255	966	"sub1"
"4412"	"#2r"	"a6807_3"	"b8082_3"	0.1999	0.0324	59348616	59350231	"Sb03g031020"	207512599	207510974	"GRMZM2G076064"	0.2583	6.30983764705882	255	966	"sub1"
"4413"	"#2r"	"a6807_3"	"b8082_3"	0.5154	0.0346	59335548	59336264	"Sb03g031010"	207523388	207522657	"GRMZM2G122584"	0.2583	6.30983764705882	255	966	"sub1"
"4414"	"#2r"	"a6807_3"	"b8082_3"	0.1622	0.0511	55905151	55902964	"Sb03g028130"	216548119	216550320	"GRMZM2G073460"	0.2583	6.30983764705882	255	966	"sub1"
"4415"	"#2r"	"a6807_3"	"b8082_3"	3.0926	0.3973	59400558	59403350	"Sb03g031070"	207438833	207436053	"GRMZM2G423202"	0.2583	6.30983764705882	255	966	"sub1"
"4416"	"#2r"	"a6807_3"	"b8082_3"	0.0761	0.0198	55930890	55925533	"Sb03g028180"	216437937	216451046	"GRMZM2G057853"	0.2583	6.30983764705882	255	966	"sub1"
"4417"	"#2r"	"a6807_3"	"b8082_3"	0.2757	0.0285	59564233	59565408	"Sb03g031210"	207122811	207121675	"GRMZM2G366520"	0.2583	6.30983764705882	255	966	"sub1"
"4418"	"#2r"	"a6807_3"	"b8082_3"	0.2935	0.0847	59999017	60000027	"Sb03g031600"	205422452	205421477	"GRMZM2G031993"	0.2583	6.30983764705882	255	966	"sub1"
"4419"	"#2r"	"a6807_3"	"b8082_3"	0.1122	0.0666	61784332	61782893	"Sb03g033480"	199355495	199358017	"GRMZM2G013555"	0.2583	6.30983764705882	255	966	"sub1"
"4420"	"#2r"	"a6807_3"	"b8082_3"	0.2804	0.0484	58726723	58724214	"Sb03g030480"	209418543	209421146	"GRMZM2G151763"	0.2583	6.30983764705882	255	966	"sub1"
"4421"	"#2r"	"a6807_3"	"b8082_3"	0.129	0.0371	58741882	58749463	"Sb03g030490"	209290294	209261339	"GRMZM2G150631"	0.2583	6.30983764705882	255	966	"sub1"
"4422"	"#2r"	"a6807_3"	"b8082_3"	0.2466	0.0461	61832915	61833329	"Sb03g033570"	199238799	199238161	"GRMZM2G059795"	0.2583	6.30983764705882	255	966	"sub1"
"4423"	"#2r"	"a6807_3"	"b8082_3"	0.1156	0.0275	57728413	57723210	"Sb03g029520"	212722740	212726237	"GRMZM2G022915"	0.2583	6.30983764705882	255	966	"sub1"
"4424"	"#2r"	"a6807_3"	"b8082_3"	48.8367	1.6702	59723092	59723978	"Sb03g031340"	206474816	206472101	"GRMZM2G054663"	0.2583	6.30983764705882	255	966	"sub1"
"4425"	"#2r"	"a6807_3"	"b8082_3"	0.1688	0.0326	56323789	56327298	"Sb03g028460"	215848109	215844586	"GRMZM2G089351"	0.2583	6.30983764705882	255	966	"sub1"
"4426"	"#2r"	"a6807_3"	"b8082_3"	0.1435	0.0273	56424544	56437452	"Sb03g028500"	215733732	215654420	"AC198725"	0.2583	6.30983764705882	255	966	"sub1"
"4427"	"#2r"	"a6807_3"	"b8082_3"	0.2563	0.038	56464472	56466762	"Sb03g028530"	215638208	215635869	"AC198725"	0.2583	6.30983764705882	255	966	"sub1"
"4428"	"#2r"	"a6807_3"	"b8082_3"	2.4251	0.2853	56535247	56539206	"Sb03g028590"	215560268	215563334	"GRMZM2G129860"	0.2583	6.30983764705882	255	966	"sub1"
"4429"	"#2r"	"a6807_3"	"b8082_3"	0.4561	0.1602	58851965	58850965	"Sb03g030635"	209021739	209025633	"GRMZM2G031882"	0.2583	6.30983764705882	255	966	"sub1"
"4430"	"#2r"	"a6807_3"	"b8082_3"	0.2866	0.038	59959898	59960974	"Sb03g031570"	205526747	205525683	"GRMZM2G415751"	0.2583	6.30983764705882	255	966	"sub1"
"4431"	"#2r"	"a6807_3"	"b8082_3"	0.1566	0.1018	59213928	59211221	"Sb03g030870"	208243514	208246631	"GRMZM2G027856"	0.2583	6.30983764705882	255	966	"sub1"
"4432"	"#2r"	"a6807_3"	"b8082_3"	0.3423	0.0579	60010487	60005488	"Sb03g031610"	205338334	205354338	"GRMZM2G312712"	0.2583	6.30983764705882	255	966	"sub1"
"4433"	"#2r"	"a6807_3"	"b8082_3"	0.1322	0.0095	60127899	60134263	"Sb03g031750"	205141151	205133368	"GRMZM2G055807"	0.2583	6.30983764705882	255	966	"sub1"
"4434"	"#2r"	"a6807_3"	"b8082_3"	0.5782	0.1568	60146167	60145862	"Sb03g031770"	205122785	205123156	"GRMZM2G359076"	0.2583	6.30983764705882	255	966	"sub1"
"4435"	"#2r"	"a6807_3"	"b8082_3"	77.4115	0.5253	60153745	60152863	"Sb03g031780"	205056891	205057832	"GRMZM2G146887"	0.2583	6.30983764705882	255	966	"sub1"
"4436"	"#2r"	"a6807_3"	"b8082_3"	0.1661	0.079	57061782	57054432	"Sb03g028900"	214690832	214698744	"GRMZM2G316635"	0.2583	6.30983764705882	255	966	"sub1"
"4437"	"#2r"	"a6807_3"	"b8082_3"	0.9155	0.4485	58179936	58178362	"Sb03g029910"	211211757	211212665	"GRMZM2G408436"	0.2583	6.30983764705882	255	966	"sub1"
"4438"	"#2r"	"a6807_3"	"b8082_3"	0.4328	0.1565	61299969	61297480	"Sb03g032850"	201141450	201144081	"AC207628"	0.2583	6.30983764705882	255	966	"sub1"
"4439"	"#2r"	"a6807_3"	"b8082_3"	0.1131	0.0632	58219901	58217097	"Sb03g029930"	211135198	211140640	"GRMZM2G118403"	0.2583	6.30983764705882	255	966	"sub1"
"4440"	"#2r"	"a6807_3"	"b8082_3"	0.1774	0.0321	61329374	61330255	"Sb03g032930"	201049054	201048156	"AC207628"	0.2583	6.30983764705882	255	966	"sub1"
"4441"	"#2r"	"a6807_3"	"b8082_3"	0.1703	0.0283	61349449	61346359	"Sb03g032950"	201007108	201009013	"GRMZM2G425249"	0.2583	6.30983764705882	255	966	"sub1"
"4442"	"#2r"	"a6807_3"	"b8082_3"	0.137	0.0279	62371382	62366435	"Sb03g034150"	197733220	197739489	"GRMZM2G078157"	0.2583	6.30983764705882	255	966	"sub1"
"4443"	"#2r"	"a6807_3"	"b8082_3"	0.1037	0.0218	62380205	62375210	"Sb03g034160"	197660546	197665835	"GRMZM2G159105"	0.2583	6.30983764705882	255	966	"sub1"
"4444"	"#2r"	"a6807_3"	"b8082_3"	63.3938	1.2901	55986853	55981745	"Sb03g028210"	216328417	216334264	"GRMZM2G148555"	0.2583	6.30983764705882	255	966	"sub1"
"4445"	"#2r"	"a6807_3"	"b8082_3"	0.3625	0.0466	61781936	61781013	"Sb03g033470"	199361641	199361987	"GRMZM2G176841"	0.2583	6.30983764705882	255	966	"sub1"
"4446"	"#2r"	"a6807_3"	"b8082_3"	0.1769	0.0555	55737281	55734393	"Sb03g028000"	216940677	216942900	"GRMZM2G114380"	0.2583	6.30983764705882	255	966	"sub1"
"4447"	"#2r"	"a6807_3"	"b8082_3"	65.1861	1.0511	59270040	59272218	"Sb03g030925"	207996935	207988358	"GRMZM2G078926"	0.2583	6.30983764705882	255	966	"sub1"
"4448"	"#2r"	"a6807_3"	"b8082_3"	0.5058	0.0581	61822558	61820547	"Sb03g033550"	199269561	199272206	"GRMZM2G059700"	0.2583	6.30983764705882	255	966	"sub1"
"4449"	"#2r"	"a6807_3"	"b8082_3"	0.1035	0.0093	62493673	62489286	"Sb03g034270"	197421599	197426050	"GRMZM2G177970"	0.2583	6.30983764705882	255	966	"sub1"
"4450"	"#2r"	"a6807_3"	"b8082_3"	73.4692	1.5049	57352800	57351224	"Sb03g029220"	213796309	213792501	"AC211319"	0.2583	6.30983764705882	255	966	"sub1"
"4451"	"#2r"	"a6807_3"	"b8082_3"	0.1095	0.0209	62509911	62511364	"Sb03g034300"	197287954	197286519	"GRMZM2G039246"	0.2583	6.30983764705882	255	966	"sub1"
"4452"	"#2r"	"a6807_3"	"b8082_3"	92.4567	0.6533	59330923	59329979	"Sb03g031000"	207532219	207533208	"GRMZM2G122615"	0.2583	6.30983764705882	255	966	"sub1"
"4453"	"#2r"	"a6807_3"	"b8082_3"	0.2372	0.038	55889328	55892297	"Sb03g028110"	216621264	216618356	"GRMZM2G156126"	0.2583	6.30983764705882	255	966	"sub1"
"4454"	"#2r"	"a6807_3"	"b8082_3"	0.0865	0.0294	55900180	55893286	"Sb03g028120"	216609795	216617421	"GRMZM2G156069"	0.2583	6.30983764705882	255	966	"sub1"
"4455"	"#2r"	"a6807_3"	"b8082_3"	0.1094	0.0301	55916949	55911682	"Sb03g028150"	216460206	216465421	"GRMZM2G058039"	0.2583	6.30983764705882	255	966	"sub1"
"4456"	"#2r"	"a6807_3"	"b8082_3"	0.077	0.0449	55924269	55923386	"Sb03g028170"	216452374	216453420	"GRMZM2G057955"	0.2583	6.30983764705882	255	966	"sub1"
"4457"	"#2r"	"a6807_3"	"b8082_3"	0.1238	0.026	59861641	59865277	"Sb03g031480"	205831354	205826836	"GRMZM2G106028"	0.2583	6.30983764705882	255	966	"sub1"
"4458"	"#2r"	"a6807_3"	"b8082_3"	0.4737	0.0532	59868006	59869191	"Sb03g031490"	205823391	205822774	"GRMZM2G404126"	0.2583	6.30983764705882	255	966	"sub1"
