"block"	"org_chr1"	"org_chr2"	"ks"	"kn"	"start1"	"stop1"	"gene1"	"start2"	"stop2"	"gene2"	"median"	"mean"	"count"	"total_genes"	"subGenome"
"3841"	"#24f"	"a31607_2"	"b34889_7"	0.554	0.0294	71377232	71380686	"Sobic.002G348700.1.v3.1"	165315650	165318724	"CDS:Zm00001d021879_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3842"	"#24f"	"a31607_2"	"b34889_7"	0.1467	0.0316	71331355	71334179	"Sobic.002G348000.1.v3.1"	165254448	165257251	"CDS:Zm00001d021875_T002"	0.1791	3.13898095238095	21	927	"sub1"
"3843"	"#24f"	"a31607_2"	"b34889_7"	0.1128	0.0314	71396697	71389441	"Sobic.002G349000.1.v3.1"	165325931	165323386	"CDS:Zm00001d021880_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3844"	"#24f"	"a31607_2"	"b34889_7"	0.1399	0.0379	71348695	71353247	"Sobic.002G348400.1.v3.1"	165265723	165277173	"CDS:Zm00001d021877_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3845"	"#24f"	"a31607_2"	"b34889_7"	0.2586	0.0561	71412592	71410677	"Sobic.002G349500.1.v3.1"	165346094	165344208	"CDS:Zm00001d021883_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3846"	"#24f"	"a31607_2"	"b34889_7"	0.696	0.0556	71346406	71346768	"Sobic.002G348300.1.v3.1"	165264412	165264765	"CDS:Zm00001d021876_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3847"	"#24f"	"a31607_2"	"b34889_7"	0.1791	0.0272	71403548	71398661	"Sobic.002G349100.1.v3.1"	165337577	165333809	"CDS:Zm00001d021881_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3848"	"#24f"	"a31607_2"	"b34889_7"	0.217	0.0186	71262721	71265157	"Sobic.002G347000.1.v3.1"	164951569	164953895	"CDS:Zm00001d021868_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3849"	"#24f"	"a31607_2"	"b34889_7"	0.0987	0.0407	71240998	71236731	"Sobic.002G346400.1.v3.1"	164839724	164834728	"CDS:Zm00001d021861_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3850"	"#24f"	"a31607_2"	"b34889_7"	0.2785	0.0497	71170457	71165141	"Sobic.002G345800.1.v3.1"	164520026	164514075	"CDS:Zm00001d021850_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3851"	"#24f"	"a31607_2"	"b34889_7"	0.1281	0.0442	71356777	71361508	"Sobic.002G348600.1.v3.1"	165282462	165287520	"CDS:Zm00001d021878_T002"	0.1791	3.13898095238095	21	927	"sub1"
"3852"	"#24f"	"a31607_2"	"b34889_7"	0.1905	0.048	71220929	71215427	"Sobic.002G346200.1.v3.1"	164644678	164638794	"CDS:Zm00001d021858_T007"	0.1791	3.13898095238095	21	927	"sub1"
"3853"	"#24f"	"a31607_2"	"b34889_7"	0.9882	0.2136	71440795	71441538	"Sobic.002G350100.2.v3.1"	165376358	165377110	"CDS:Zm00001d021887_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3854"	"#24f"	"a31607_2"	"b34889_7"	59.7495	1.6062	71262458	71259421	"Sobic.002G346900.1.v3.1"	164893571	164890544	"Zm00001d021865_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3855"	"#24f"	"a31607_2"	"b34889_7"	0.1334	0.0349	71256916	71258893	"Sobic.002G346800.1.v3.1"	164878361	164879832	"CDS:Zm00001d021863_T001"	0.1791	3.13898095238095	21	927	"sub1"
"3856"	"#24f"	"a31607_4"	"b34889_5"	0.1675	0.0115	5673171	5669686	"Sobic.004G070100.1.v3.1"	100370036	100361441	"CDS:Zm00001d015600_T001"	0.2334	0.249375	16	1035	"sub1"
"3857"	"#24f"	"a31607_4"	"b34889_5"	0.1183	0.0129	5572166	5578474	"Sobic.004G068400.1.v3.1"	98828142	98835071	"CDS:Zm00001d015570_T002"	0.2334	0.249375	16	1035	"sub1"
"3858"	"#24f"	"a31607_4"	"b34889_5"	0.1373	0.0446	5582094	5584743	"Sobic.004G068500.1.v3.1"	98866743	98875549	"CDS:Zm00001d015571_T001"	0.2334	0.249375	16	1035	"sub1"
"3859"	"#24f"	"a31607_4"	"b34889_5"	0.1205	0.0095	5558491	5552460	"Sobic.004G068300.1.v3.1"	98411938	98405393	"CDS:Zm00001d015569_T001"	0.2334	0.249375	16	1035	"sub1"
"3860"	"#24f"	"a31607_4"	"b34889_5"	0.3141	0.1435	5545216	5538946	"Sobic.004G068100.2.v3.1"	97437142	97443548	"CDS:Zm00001d015557_T001"	0.2334	0.249375	16	1035	"sub1"
"3861"	"#24f"	"a31607_4"	"b34889_5"	0.2494	0.0951	5647078	5645891	"Sobic.004G069400.2.v3.1"	99711659	99710472	"CDS:Zm00001d015585_T001"	0.2334	0.249375	16	1035	"sub1"
"3862"	"#24f"	"a31607_4"	"b34889_5"	0.2302	0.0426	5658787	5664962	"Sobic.004G069850.1.v3.1"	100241029	100242603	"CDS:Zm00001d015599_T001"	0.2334	0.249375	16	1035	"sub1"
"3863"	"#24f"	"a31607_4"	"b34889_5"	0.2443	0.0487	5466551	5472132	"Sobic.004G067000.1.v3.1"	96702153	96707338	"CDS:Zm00001d015546_T001"	0.2334	0.249375	16	1035	"sub1"
"3864"	"#24f"	"a31607_4"	"b34889_5"	0.1984	0.0379	5675307	5683014	"Sobic.004G070200.1.v3.1"	100769882	100773030	"CDS:Zm00001d015605_T001"	0.2334	0.249375	16	1035	"sub1"
"3865"	"#24f"	"a31607_4"	"b34889_5"	0.2366	0.0471	5640342	5637555	"Sobic.004G069200.1.v3.1"	99288273	99285561	"CDS:Zm00001d015581_T001"	0.2334	0.249375	16	1035	"sub1"
"3866"	"#24f"	"a31607_4"	"b34889_5"	0.5454	0.068	5480099	5479773	"Sobic.004G067200.1.v3.1"	96947708	96947403	"CDS:Zm00001d015550_T001"	0.2334	0.249375	16	1035	"sub1"
"3867"	"#24f"	"a31607_4"	"b34889_5"	0.396	0.0924	5548589	5551111	"Sobic.004G068200.1.v3.1"	98401621	98404449	"CDS:Zm00001d015568_T004"	0.2334	0.249375	16	1035	"sub1"
"3868"	"#24f"	"a31607_4"	"b34889_5"	0.4774	0.0708	5647442	5649051	"Sobic.004G069500.1.v3.1"	99712018	99713410	"CDS:Zm00001d015586_T001"	0.2334	0.249375	16	1035	"sub1"
"3869"	"#24f"	"a31607_4"	"b34889_5"	0.2479	0.0639	5713151	5709865	"Sobic.004G070600.1.v3.1"	100952517	100949308	"CDS:Zm00001d015609_T019"	0.2334	0.249375	16	1035	"sub1"
"3870"	"#24f"	"a31607_4"	"b34889_5"	0.1913	0.0016	5475221	5478041	"Sobic.004G067100.2.v3.1"	96925530	96928574	"CDS:Zm00001d015549_T001"	0.2334	0.249375	16	1035	"sub1"
"3871"	"#24f"	"a31607_4"	"b34889_5"	0.1154	0.0581	5497062	5499726	"Sobic.004G067400.1.v3.1"	97237737	97240340	"CDS:Zm00001d015553_T001"	0.2334	0.249375	16	1035	"sub1"
"3872"	"#24r"	"a31607_1"	"b34889_1"	0.2334	0.0506	72525194	72523767	"Sobic.001G447900.1.v3.1"	29508943	29510385	"CDS:Zm00001d028296_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3873"	"#24r"	"a31607_1"	"b34889_1"	0.3281	0.0949	72409297	72393613	"Sobic.001G447000.1.v3.1"	30017915	30019564	"CDS:Zm00001d028309_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3874"	"#24r"	"a31607_1"	"b34889_1"	98.9249	0.6263	72327780	72324311	"Sobic.001G446400.1.v3.1"	30559473	30563001	"CDS:Zm00001d028319_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3875"	"#24r"	"a31607_1"	"b34889_1"	0.183	0.0371	72650365	72656433	"Sobic.001G449400.1.v3.1"	29180263	29171762	"CDS:Zm00001d028285_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3876"	"#24r"	"a31607_1"	"b34889_1"	0.1297	0.0295	72512532	72508520	"Sobic.001G447700.1.v3.1"	29611713	29617061	"CDS:Zm00001d028298_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3877"	"#24r"	"a31607_1"	"b34889_1"	0.3333	0.0684	72418139	72420936	"Sobic.001G447100.1.v3.1"	29960822	29957852	"CDS:Zm00001d028307_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3878"	"#24r"	"a31607_1"	"b34889_1"	0.1442	0.0505	72724690	72728399	"Sobic.001G450400.1.v3.1"	28829173	28825578	"CDS:Zm00001d028274_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3879"	"#24r"	"a31607_1"	"b34889_1"	0.2921	0.0393	72712113	72710557	"Sobic.001G450100.1.v3.1"	28959783	28961321	"CDS:Zm00001d028278_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3880"	"#24r"	"a31607_1"	"b34889_1"	0.2166	0.0419	72771927	72773609	"Sobic.001G450900.1.v3.1"	28617117	28615440	"CDS:Zm00001d028266_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3881"	"#24r"	"a31607_1"	"b34889_1"	0.2607	0.0907	72339918	72333958	"Sobic.001G446500.1.v3.1"	30246753	30253035	"CDS:Zm00001d028312_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3882"	"#24r"	"a31607_1"	"b34889_1"	0.3461	0.0382	72677309	72675858	"Sobic.001G449700.1.v3.1"	29125756	29127204	"CDS:Zm00001d028282_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3883"	"#24r"	"a31607_1"	"b34889_1"	0.1175	0.0429	72721988	72723406	"Sobic.001G450300.1.v3.1"	28836758	28835340	"CDS:Zm00001d028275_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3884"	"#24r"	"a31607_1"	"b34889_1"	0.1051	0.0282	72779076	72774667	"Sobic.001G451000.1.v3.1"	28609708	28613996	"CDS:Zm00001d028265_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3885"	"#24r"	"a31607_1"	"b34889_1"	0.3229	0.0518	72630896	72632041	"Sobic.001G449100.1.v3.1"	29240585	29239353	"CDS:Zm00001d028287_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3886"	"#24r"	"a31607_1"	"b34889_1"	0.214	0.0249	72372783	72370453	"Sobic.001G446800.1.v3.1"	30090857	30092572	"CDS:Zm00001d028311_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3887"	"#24r"	"a31607_1"	"b34889_1"	0.3312	0.0452	72474818	72476385	"Sobic.001G447400.1.v3.1"	29832021	29830477	"CDS:Zm00001d028304_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3888"	"#24r"	"a31607_1"	"b34889_1"	0.1029	0.0303	72756396	72752329	"Sobic.001G450700.1.v3.1"	28715319	28721298	"CDS:Zm00001d028269_T002"	0.2251	7.49625483870968	31	1529	"sub1"
"3889"	"#24r"	"a31607_1"	"b34889_1"	64.4643	1.441	72767311	72770359	"Sobic.001G450800.1.v3.1"	28642081	28638913	"CDS:Zm00001d028267_T011"	0.2251	7.49625483870968	31	1529	"sub1"
"3890"	"#24r"	"a31607_1"	"b34889_1"	0.115	0.0476	72799738	72802254	"Sobic.001G451200.1.v3.1"	28485437	28482921	"CDS:Zm00001d028263_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3891"	"#24r"	"a31607_1"	"b34889_1"	0.1058	0.0368	72799265	72792165	"Sobic.001G451100.1.v3.1"	28568756	28577472	"CDS:Zm00001d028264_T002"	0.2251	7.49625483870968	31	1529	"sub1"
"3892"	"#24r"	"a31607_1"	"b34889_1"	0.2935	0.0136	72260689	72266090	"Sobic.001G445900.1.v3.1"	30799646	30794005	"CDS:Zm00001d028325_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3893"	"#24r"	"a31607_1"	"b34889_1"	62.6194	1.1624	72577877	72575658	"Sobic.001G448400.1.v3.1"	29450944	29452323	"CDS:Zm00001d028294_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3894"	"#24r"	"a31607_1"	"b34889_1"	0.505	0.0651	72489254	72491549	"Sobic.001G447500.2.v3.1"	29787768	29785586	"CDS:Zm00001d028303_T003"	0.2251	7.49625483870968	31	1529	"sub1"
"3895"	"#24r"	"a31607_1"	"b34889_1"	0.1478	0.0172	72498293	72494027	"Sobic.001G447600.1.v3.1"	29671467	29675886	"CDS:Zm00001d028299_T004"	0.2251	7.49625483870968	31	1529	"sub1"
"3896"	"#24r"	"a31607_1"	"b34889_1"	0.4733	0.2541	72239164	72244056	"Sobic.001G445800.1.v3.1"	30971412	30969894	"CDS:Zm00001d028328_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3897"	"#24r"	"a31607_1"	"b34889_1"	0.2251	0.024	72660941	72664598	"Sobic.001G449500.1.v3.1"	29166852	29163700	"CDS:Zm00001d028284_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3898"	"#24r"	"a31607_1"	"b34889_1"	0.1461	0.0644	72517674	72515956	"Sobic.001G447800.1.v3.1"	29515785	29517513	"CDS:Zm00001d028297_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3899"	"#24r"	"a31607_1"	"b34889_1"	0.3702	0.0846	72691329	72686071	"Sobic.001G449800.1.v3.1"	29046805	29052387	"CDS:Zm00001d028280_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3900"	"#24r"	"a31607_1"	"b34889_1"	0.1299	0.0403	72746872	72740664	"Sobic.001G450600.1.v3.1"	28789971	28799686	"CDS:Zm00001d028272_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3901"	"#24r"	"a31607_1"	"b34889_1"	0.1107	0.0147	72619320	72616720	"Sobic.001G449000.1.v3.1"	29407411	29412491	"CDS:Zm00001d028293_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3902"	"#24r"	"a31607_1"	"b34889_1"	0.0921	0.0123	72698922	72693648	"Sobic.001G449900.1.v3.1"	28996892	29002726	"CDS:Zm00001d028279_T001"	0.2251	7.49625483870968	31	1529	"sub1"
"3903"	"#24r"	"a31607_3"	"b34889_3"	0.168	0.0116	62407619	62406418	"Sobic.003G291400.2.v3.1"	202391370	202392323	"CDS:Zm00001d043514_T001"	0.1654	0.437325	16	1113	"sub1"
"3904"	"#24r"	"a31607_3"	"b34889_3"	4.0145	1.274	62469511	62466051	"Sobic.003G292100.1.v3.1"	202333777	202335758	"CDS:Zm00001d043509_T006"	0.1654	0.437325	16	1113	"sub1"
"3905"	"#24r"	"a31607_3"	"b34889_3"	0.246	0.0744	62460452	62462330	"Sobic.003G292000.1.v3.1"	202339614	202337655	"CDS:Zm00001d043510_T001"	0.1654	0.437325	16	1113	"sub1"
"3906"	"#24r"	"a31607_3"	"b34889_3"	0.3474	0.1172	62393503	62395558	"Sobic.003G291200.2.v3.1"	202398971	202397022	"CDS:Zm00001d043515_T001"	0.1654	0.437325	16	1113	"sub1"
"3907"	"#24r"	"a31607_3"	"b34889_3"	0.1419	0.0166	62303212	62306043	"Sobic.003G290400.1.v3.1"	202717438	202714588	"CDS:Zm00001d043524_T001"	0.1654	0.437325	16	1113	"sub1"
"3908"	"#24r"	"a31607_3"	"b34889_3"	0.3681	0.1946	62502891	62506214	"Sobic.003G292600.2.v3.1"	202188359	202186924	"CDS:Zm00001d043505_T001"	0.1654	0.437325	16	1113	"sub1"
"3909"	"#24r"	"a31607_3"	"b34889_3"	0.4239	0.0619	62289121	62288485	"Sobic.003G290300.1.v3.1"	202742358	202742915	"CDS:Zm00001d043525_T001"	0.1654	0.437325	16	1113	"sub1"
"3910"	"#24r"	"a31607_3"	"b34889_3"	0.0923	0.0093	62488518	62484131	"Sobic.003G292300.1.v3.1"	202326392	202330843	"CDS:Zm00001d043508_T002"	0.1654	0.437325	16	1113	"sub1"
"3911"	"#24r"	"a31607_3"	"b34889_3"	0.2485	0.0253	62316769	62319365	"Sobic.003G290600.1.v3.1"	202663793	202661154	"CDS:Zm00001d043520_T001"	0.1654	0.437325	16	1113	"sub1"
"3912"	"#24r"	"a31607_3"	"b34889_3"	0.1281	0.0343	62280262	62287959	"Sobic.003G290200.1.v3.1"	202752290	202743468	"CDS:Zm00001d043526_T004"	0.1654	0.437325	16	1113	"sub1"
"3913"	"#24r"	"a31607_3"	"b34889_3"	0.1384	0.0135	62437380	62431283	"Sobic.003G291800.1.v3.1"	202355231	202361076	"CDS:Zm00001d043511_T001"	0.1654	0.437325	16	1113	"sub1"
"3914"	"#24r"	"a31607_3"	"b34889_3"	0.1109	0.0393	62276020	62279033	"Sobic.003G290100.1.v3.1"	202756771	202753696	"CDS:Zm00001d043527_T002"	0.1654	0.437325	16	1113	"sub1"
"3915"	"#24r"	"a31607_3"	"b34889_3"	0.1628	0.017	62307662	62308336	"Sobic.003G290500.1.v3.1"	202713397	202712800	"CDS:Zm00001d043523_T001"	0.1654	0.437325	16	1113	"sub1"
"3916"	"#24r"	"a31607_3"	"b34889_3"	0.1744	0.04	62499941	62493705	"Sobic.003G292500.1.v3.1"	202317889	202322749	"CDS:Zm00001d043506_T010"	0.1654	0.437325	16	1113	"sub1"
"3917"	"#24r"	"a31607_3"	"b34889_3"	0.1331	0.0278	62366338	62361391	"Sobic.003G290900.1.v3.1"	202650510	202656778	"CDS:Zm00001d043519_T001"	0.1654	0.437325	16	1113	"sub1"
"3918"	"#24r"	"a31607_3"	"b34889_3"	0.0989	0.0227	62374601	62370166	"Sobic.003G291000.3.v3.1"	202493949	202501407	"CDS:Zm00001d043516_T001"	0.1654	0.437325	16	1113	"sub1"
"3919"	"#24r"	"a31607_6"	"b34889_2"	0.1759	0.0233	57415036	57419200	"Sobic.006G230400.1.v3.1"	6963612	6960262	"CDS:Zm00001d002163_T001"	0.1692	0.3317	14	535	"sub1"
"3920"	"#24r"	"a31607_6"	"b34889_2"	0.1953	0.0346	57471373	57473244	"Sobic.006G232000.1.v3.1"	6827288	6825193	"CDS:Zm00001d002149_T008"	0.1692	0.3317	14	535	"sub1"
"3921"	"#24r"	"a31607_6"	"b34889_2"	0.1167	0.0105	57481133	57478524	"Sobic.006G232200.1.v3.1"	6815533	6818188	"CDS:Zm00001d002148_T001"	0.1692	0.3317	14	535	"sub1"
"3922"	"#24r"	"a31607_6"	"b34889_2"	0.1673	0.0289	57443138	57445069	"Sobic.006G231400.1.v3.1"	6885633	6883711	"CDS:Zm00001d002157_T001"	0.1692	0.3317	14	535	"sub1"
"3923"	"#24r"	"a31607_6"	"b34889_2"	0.1711	0.0245	57460660	57465687	"Sobic.006G231800.1.v3.1"	6874368	6869430	"CDS:Zm00001d002154_T007"	0.1692	0.3317	14	535	"sub1"
"3924"	"#24r"	"a31607_6"	"b34889_2"	0.1408	0.0572	57469380	57466347	"Sobic.006G231900.1.v3.1"	6864643	6868167	"CDS:Zm00001d002153_T001"	0.1692	0.3317	14	535	"sub1"
"3925"	"#24r"	"a31607_6"	"b34889_2"	0.9793	0.1501	57455629	57455019	"Sobic.006G231600.1.v3.1"	6878392	6878985	"CDS:Zm00001d002156_T001"	0.1692	0.3317	14	535	"sub1"
"3926"	"#24r"	"a31607_6"	"b34889_2"	1.542	11.144	57541119	57540826	"Sobic.006G233400.1.v3.1"	6634436	6635311	"Zm00001d002142_T001"	0.1692	0.3317	14	535	"sub1"
"3927"	"#24r"	"a31607_6"	"b34889_2"	0.1654	0.0204	57492758	57489785	"Sobic.006G232400.1.v3.1"	6777819	6780741	"CDS:Zm00001d002147_T001"	0.1692	0.3317	14	535	"sub1"
"3928"	"#24r"	"a31607_6"	"b34889_2"	0.1357	0.0096	57459894	57457870	"Sobic.006G231700.1.v3.1"	6874986	6877151	"CDS:Zm00001d002155_T001"	0.1692	0.3317	14	535	"sub1"
"3929"	"#24r"	"a31607_6"	"b34889_2"	0.1198	0.0565	57514751	57508765	"Sobic.006G232800.1.v3.1"	6741783	6747186	"CDS:Zm00001d002145_T001"	0.1692	0.3317	14	535	"sub1"
"3930"	"#24r"	"a31607_6"	"b34889_2"	0.3177	0.0484	57423658	57423359	"Sobic.006G230700.1.v3.1"	6896084	6896404	"CDS:Zm00001d002161_T001"	0.1692	0.3317	14	535	"sub1"
"3931"	"#24r"	"a31607_6"	"b34889_2"	0.1012	0.059	57476905	57474140	"Sobic.006G232100.1.v3.1"	6820212	6823142	"CDS:Zm00001d002150_T001"	0.1692	0.3317	14	535	"sub1"
"3932"	"#24r"	"a31607_6"	"b34889_2"	0.3156	0.045	57505543	57508184	"Sobic.006G232700.1.v3.1"	6776389	6773729	"CDS:Zm00001d002146_T001"	0.1692	0.3317	14	535	"sub1"
"3933"	"#25f"	"a31607_2"	"b34889_2"	0.3649	0.0322	63464990	63466530	"Sobic.002G246500.1.v3.1"	195359574	195360080	"CDS:Zm00001d006019_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3934"	"#25f"	"a31607_2"	"b34889_2"	0.1583	0.0389	63505303	63507223	"Sobic.002G246900.1.v3.1"	195441007	195443164	"CDS:Zm00001d006024_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3935"	"#25f"	"a31607_2"	"b34889_2"	0.2478	0.0351	63474641	63476644	"Sobic.002G246600.3.v3.1"	195425635	195428443	"CDS:Zm00001d006022_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3936"	"#25f"	"a31607_2"	"b34889_2"	0.4433	0.0807	63599672	63599226	"Sobic.002G248100.1.v3.1"	195680353	195679940	"CDS:Zm00001d006029_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3937"	"#25f"	"a31607_2"	"b34889_2"	0.1911	0.0292	63517712	63515835	"Sobic.002G247100.1.v3.1"	195447739	195445782	"CDS:Zm00001d006025_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3938"	"#25f"	"a31607_2"	"b34889_2"	58.4088	1.5578	63526763	63522752	"Sobic.002G247200.1.v3.1"	195514982	195514497	"CDS:Zm00001d006026_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3939"	"#25f"	"a31607_2"	"b34889_2"	0.2381	0.0478	63422139	63423455	"Sobic.002G245900.1.v3.1"	195306607	195307923	"CDS:Zm00001d006017_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3940"	"#25f"	"a31607_2"	"b34889_2"	0.4184	0.0515	63410746	63411264	"Sobic.002G245800.2.v3.1"	195298613	195299098	"CDS:Zm00001d006016_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3941"	"#25f"	"a31607_2"	"b34889_2"	0.2458	0.0503	63625755	63624661	"Sobic.002G248700.1.v3.1"	195762196	195761096	"CDS:Zm00001d006031_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3942"	"#25f"	"a31607_2"	"b34889_2"	0.2242	0.0275	63538802	63529168	"Sobic.002G247300.1.v3.1"	195570813	195562159	"CDS:Zm00001d006027_T002"	0.2478	11.6898230769231	13	472	"sub2"
"3943"	"#25f"	"a31607_2"	"b34889_2"	0.152	0.0668	63614334	63618748	"Sobic.002G248400.1.v3.1"	195706441	195713848	"CDS:Zm00001d006030_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3944"	"#25f"	"a31607_2"	"b34889_2"	90.5803	0.3485	63630403	63628522	"Sobic.002G248900.1.v3.1"	195798310	195797936	"CDS:Zm00001d006032_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3945"	"#25f"	"a31607_2"	"b34889_2"	0.2947	0.0438	63579510	63576564	"Sobic.002G247800.1.v3.1"	195583489	195580111	"CDS:Zm00001d006028_T001"	0.2478	11.6898230769231	13	472	"sub2"
"3946"	"#25f"	"a31607_4"	"b34889_5"	0.2703	0.0312	51121439	51112260	"Sobic.004G162200.1.v3.1"	171762303	171759987	"CDS:Zm00001d016662_T003"	0.23885	0.435078571428571	14	1035	"sub1"
"3947"	"#25f"	"a31607_4"	"b34889_5"	0.0983	0.0344	51179954	51177618	"Sobic.004G162500.1.v3.1"	171912856	171909509	"CDS:Zm00001d016665_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3948"	"#25f"	"a31607_4"	"b34889_5"	0.6683	0.0245	51107680	51108198	"Sobic.004G162000.1.v3.1"	171710734	171711252	"CDS:Zm00001d016660_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3949"	"#25f"	"a31607_4"	"b34889_5"	0.115	0.0094	51099782	51106056	"Sobic.004G161900.1.v3.1"	171613607	171620853	"CDS:Zm00001d016659_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3950"	"#25f"	"a31607_4"	"b34889_5"	0.1722	0.0082	51054576	51053326	"Sobic.004G161600.1.v3.1"	171350583	171349333	"CDS:Zm00001d016653_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3951"	"#25f"	"a31607_4"	"b34889_5"	1.5397	21.7896	51075609	51074261	"Sobic.004G161800.2.v3.1"	171545746	171545327	"CDS:Zm00001d016655_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3952"	"#25f"	"a31607_4"	"b34889_5"	0.1609	0.0326	51171862	51176380	"Sobic.004G162400.1.v3.1"	171903628	171908011	"CDS:Zm00001d016664_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3953"	"#25f"	"a31607_4"	"b34889_5"	1.5094	0.2709	50973753	50975188	"Sobic.004G161400.1.v3.1"	171170113	171168945	"CDS:Zm00001d016648_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3954"	"#25f"	"a31607_4"	"b34889_5"	0.281	0.0799	51266064	51260179	"Sobic.004G163300.1.v3.1"	172221762	172209971	"CDS:Zm00001d016675_T012"	0.23885	0.435078571428571	14	1035	"sub1"
"3955"	"#25f"	"a31607_4"	"b34889_5"	0.3833	0.0838	51215601	51214219	"Sobic.004G162900.1.v3.1"	172002773	172001367	"CDS:Zm00001d016669_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3956"	"#25f"	"a31607_4"	"b34889_5"	0.161	0.0456	51244928	51242040	"Sobic.004G163200.1.v3.1"	172183309	172180740	"CDS:Zm00001d016674_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3957"	"#25f"	"a31607_4"	"b34889_5"	0.2074	0.0299	50843782	50844750	"Sobic.004G160800.1.v3.1"	171157876	171158745	"CDS:Zm00001d016647_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3958"	"#25f"	"a31607_4"	"b34889_5"	0.1445	0.028	51180138	51181322	"Sobic.004G162600.2.v3.1"	171913028	171914209	"CDS:Zm00001d016666_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3959"	"#25f"	"a31607_4"	"b34889_5"	0.3798	0.1421	51235391	51234604	"Sobic.004G163100.2.v3.1"	172048681	172048028	"CDS:Zm00001d016671_T001"	0.23885	0.435078571428571	14	1035	"sub1"
"3960"	"#25r"	"a31607_1"	"b34889_1"	0.2681	0.0604	66339344	66340701	"Sobic.001G374600.1.v3.1"	59071807	59070550	"CDS:Zm00001d029125_T001"	0.23745	0.28437	30	1529	"sub1"
"3961"	"#25r"	"a31607_1"	"b34889_1"	0.4847	0.1019	66348705	66349181	"Sobic.001G374900.1.v3.1"	59022404	59021967	"CDS:Zm00001d029122_T001"	0.23745	0.28437	30	1529	"sub1"
"3962"	"#25r"	"a31607_1"	"b34889_1"	0.3536	0.0141	66057593	66053090	"Sobic.001G372500.1.v3.1"	60743504	60747669	"CDS:Zm00001d029151_T002"	0.23745	0.28437	30	1529	"sub1"
"3963"	"#25r"	"a31607_1"	"b34889_1"	0.1486	0.0192	66343986	66347391	"Sobic.001G374800.1.v3.1"	59027721	59024038	"CDS:Zm00001d029123_T005"	0.23745	0.28437	30	1529	"sub1"
"3964"	"#25r"	"a31607_1"	"b34889_1"	0.44	0.1655	66314493	66316003	"Sobic.001G374400.1.v3.1"	59134584	59132994	"CDS:Zm00001d029126_T001"	0.23745	0.28437	30	1529	"sub1"
